mmi_width (um),mmi_length (um),S31,S41
2.0,15.0,0.2928736333553195,0.5915723356441557
2.0,15.0,0.2928736333553195,0.5915723356441557
2.0,15.0,0.2928736333553195,0.5915723356441557
2.0,15.0,0.2928736333553195,0.5915723356441557
2.0,15.0,0.2928736333553195,0.5915723356441557
2.0,15.0,0.2928736333553195,0.5915723356441557
2.0,15.0,0.2928736333553195,0.5915723356441557
2.0,15.0,0.2928736333553195,0.5915723356441557
2.0,15.0,0.2928736333553195,0.5915723356441557
2.0,15.0,0.2928736333553195,0.5915723356441557
2.0,15.0,0.2928736333553195,0.5915723356441557
2.0,15.0,0.2928736333553195,0.5915723356441557
2.0,15.0,0.2928736333553195,0.5915723356441557
2.0,15.0,0.2928736333553195,0.5915723356441557
2.0,15.0,0.2928736333553195,0.5915723356441557
2.0,15.0,0.2928736333553195,0.5915723356441557
2.0,15.0,0.2928736333553195,0.5915723356441557
2.0,15.5,0.2987502545133714,0.6175072138184559
2.0,15.5,0.2987502545133714,0.6175072138184559
2.0,15.5,0.2987502545133714,0.6175072138184559
2.0,15.5,0.2987502545133714,0.6175072138184559
2.0,15.5,0.2987502545133714,0.6175072138184559
2.0,15.5,0.2987502545133714,0.6175072138184559
2.0,15.5,0.2987502545133714,0.6175072138184559
2.0,15.5,0.2987502545133714,0.6175072138184559
2.0,15.5,0.2987502545133714,0.6175072138184559
2.0,15.5,0.2987502545133714,0.6175072138184559
2.0,15.5,0.2987502545133714,0.6175072138184559
2.0,15.5,0.2987502545133714,0.6175072138184559
2.0,15.5,0.2987502545133714,0.6175072138184559
2.0,15.5,0.2987502545133714,0.6175072138184559
2.0,15.5,0.2987502545133714,0.6175072138184559
2.0,15.5,0.2987502545133714,0.6175072138184559
2.0,15.5,0.2987502545133714,0.6175072138184559
2.0,15.5,0.2987502545133714,0.6175072138184559
2.0,15.5,0.2987502545133714,0.6175072138184559
2.0,15.5,0.2987502545133714,0.6175072138184559
2.0,15.5,0.2987502545133714,0.6175072138184559
2.0,15.5,0.2987502545133714,0.6175072138184559
2.0,16.0,0.2890788938053327,0.5928128093227055
2.0,16.0,0.2890788938053327,0.5928128093227055
2.0,16.0,0.2890788938053327,0.5928128093227055
2.0,16.0,0.2890788938053327,0.5928128093227055
2.0,16.0,0.2890788938053327,0.5928128093227055
2.0,16.0,0.2890788938053327,0.5928128093227055
2.0,16.0,0.2890788938053327,0.5928128093227055
2.0,16.0,0.2890788938053327,0.5928128093227055
2.0,16.0,0.2890788938053327,0.5928128093227055
2.0,16.0,0.2890788938053327,0.5928128093227055
2.0,16.0,0.2890788938053327,0.5928128093227055
2.0,16.0,0.2890788938053327,0.5928128093227055
2.0,16.0,0.2890788938053327,0.5928128093227055
2.0,16.0,0.2890788938053327,0.5928128093227055
2.0,16.0,0.2890788938053327,0.5928128093227055
2.0,16.0,0.2890788938053327,0.5928128093227055
2.0,16.0,0.2890788938053327,0.5928128093227055
2.0,16.0,0.2890788938053327,0.5928128093227055
2.0,16.0,0.2890788938053327,0.5928128093227055
2.0,16.0,0.2890788938053327,0.5928128093227055
2.0,16.0,0.2890788938053327,0.5928128093227055
2.0,16.0,0.2890788938053327,0.5928128093227055
2.0,16.5,0.30949752798077634,0.5020971055613523
2.0,16.5,0.30949752798077634,0.5020971055613523
2.0,16.5,0.30949752798077634,0.5020971055613523
2.0,16.5,0.30949752798077634,0.5020971055613523
2.0,16.5,0.30949752798077634,0.5020971055613523
2.0,16.5,0.30949752798077634,0.5020971055613523
2.0,16.5,0.30949752798077634,0.5020971055613523
2.0,16.5,0.30949752798077634,0.5020971055613523
2.0,16.5,0.30949752798077634,0.5020971055613523
2.0,16.5,0.30949752798077634,0.5020971055613523
2.0,16.5,0.30949752798077634,0.5020971055613523
2.0,16.5,0.30949752798077634,0.5020971055613523
2.0,16.5,0.30949752798077634,0.5020971055613523
2.0,16.5,0.30949752798077634,0.5020971055613523
2.0,16.5,0.30949752798077634,0.5020971055613523
2.0,16.5,0.30949752798077634,0.5020971055613523
2.0,16.5,0.30949752798077634,0.5020971055613523
2.0,16.5,0.30949752798077634,0.5020971055613523
2.0,16.5,0.30949752798077634,0.5020971055613523
2.0,16.5,0.30949752798077634,0.5020971055613523
2.0,16.5,0.30949752798077634,0.5020971055613523
2.0,16.5,0.30949752798077634,0.5020971055613523
2.1,5.0,0.4948316796998538,0.502835254765588
2.1,5.0,0.4948316796998538,0.502835254765588
2.1,5.0,0.4948316796998538,0.502835254765588
