mmi_width (um),mmi_length (um),S31,S41
2.1599999999999997,7.699999999999999,0.5983765266129655,0.6175812835253539
2.1599999999999997,7.699999999999999,0.5983765266129655,0.6175812835253539
2.1599999999999997,7.699999999999999,0.5983765266129655,0.6175812835253539
2.1599999999999997,7.699999999999999,0.5983765266129655,0.6175812835253539
2.1599999999999997,7.699999999999999,0.5983765266129655,0.6175812835253539
2.1599999999999997,7.699999999999999,0.5983765266129655,0.6175812835253539
2.1599999999999997,7.699999999999999,0.5983765266129655,0.6175812835253539
2.1599999999999997,7.699999999999999,0.5983765266129655,0.6175812835253539
2.1599999999999997,7.699999999999999,0.5983765266129655,0.6175812835253539
2.1599999999999997,7.699999999999999,0.5983765266129655,0.6175812835253539
2.1599999999999997,7.699999999999999,0.5983765266129655,0.6175812835253539
2.1599999999999997,7.699999999999999,0.5983765266129655,0.6175812835253539
2.1599999999999997,7.699999999999999,0.5983765266129655,0.6175812835253539
2.1599999999999997,7.699999999999999,0.5983765266129655,0.6175812835253539
2.1599999999999997,7.799999999999999,0.5661014871044886,0.6367615746930408
2.1599999999999997,7.799999999999999,0.5661014871044886,0.6367615746930408
2.1599999999999997,7.799999999999999,0.5661014871044886,0.6367615746930408
2.1599999999999997,7.799999999999999,0.5661014871044886,0.6367615746930408
2.1599999999999997,7.799999999999999,0.5661014871044886,0.6367615746930408
2.1599999999999997,7.799999999999999,0.5661014871044886,0.6367615746930408
2.1599999999999997,7.799999999999999,0.5661014871044886,0.6367615746930408
2.1599999999999997,7.799999999999999,0.5661014871044886,0.6367615746930408
2.1599999999999997,7.799999999999999,0.5661014871044886,0.6367615746930408
2.1599999999999997,7.799999999999999,0.5661014871044886,0.6367615746930408
2.1599999999999997,7.799999999999999,0.5661014871044886,0.6367615746930408
2.1599999999999997,7.799999999999999,0.5661014871044886,0.6367615746930408
2.1599999999999997,7.799999999999999,0.5661014871044886,0.6367615746930408
2.1599999999999997,7.799999999999999,0.5661014871044886,0.6367615746930408
2.1599999999999997,7.899999999999999,0.5439743706145733,0.6026610184527014
2.1599999999999997,7.899999999999999,0.5439743706145733,0.6026610184527014
2.1599999999999997,7.899999999999999,0.5439743706145733,0.6026610184527014
2.1599999999999997,7.899999999999999,0.5439743706145733,0.6026610184527014
2.1599999999999997,7.899999999999999,0.5439743706145733,0.6026610184527014
2.1599999999999997,7.899999999999999,0.5439743706145733,0.6026610184527014
2.1599999999999997,7.899999999999999,0.5439743706145733,0.6026610184527014
2.1599999999999997,7.899999999999999,0.5439743706145733,0.6026610184527014
2.1599999999999997,7.899999999999999,0.5439743706145733,0.6026610184527014
2.1599999999999997,7.899999999999999,0.5439743706145733,0.6026610184527014
2.1599999999999997,7.899999999999999,0.5439743706145733,0.6026610184527014
2.1599999999999997,7.899999999999999,0.5439743706145733,0.6026610184527014
2.1599999999999997,7.899999999999999,0.5439743706145733,0.6026610184527014
2.1599999999999997,7.899999999999999,0.5439743706145733,0.6026610184527014
2.1599999999999997,7.999999999999998,0.5461239621135233,0.6045931393111285
2.1599999999999997,7.999999999999998,0.5461239621135233,0.6045931393111285
2.1599999999999997,7.999999999999998,0.5461239621135233,0.6045931393111285
2.1599999999999997,7.999999999999998,0.5461239621135233,0.6045931393111285
2.1599999999999997,7.999999999999998,0.5461239621135233,0.6045931393111285
2.1599999999999997,7.999999999999998,0.5461239621135233,0.6045931393111285
2.1599999999999997,7.999999999999998,0.5461239621135233,0.6045931393111285
2.1599999999999997,7.999999999999998,0.5461239621135233,0.6045931393111285
2.1599999999999997,7.999999999999998,0.5461239621135233,0.6045931393111285
2.1599999999999997,7.999999999999998,0.5461239621135233,0.6045931393111285
2.1599999999999997,7.999999999999998,0.5461239621135233,0.6045931393111285
2.1599999999999997,7.999999999999998,0.5461239621135233,0.6045931393111285
2.1599999999999997,7.999999999999998,0.5461239621135233,0.6045931393111285
2.1599999999999997,7.999999999999998,0.5461239621135233,0.6045931393111285
2.1599999999999997,8.099999999999998,0.5288600172292126,0.5936626218936817
2.1599999999999997,8.099999999999998,0.5288600172292126,0.5936626218936817
2.1599999999999997,8.099999999999998,0.5288600172292126,0.5936626218936817
2.1599999999999997,8.099999999999998,0.5288600172292126,0.5936626218936817
2.1599999999999997,8.099999999999998,0.5288600172292126,0.5936626218936817
2.1599999999999997,8.099999999999998,0.5288600172292126,0.5936626218936817
2.1599999999999997,8.099999999999998,0.5288600172292126,0.5936626218936817
2.1599999999999997,8.099999999999998,0.5288600172292126,0.5936626218936817
2.1599999999999997,8.099999999999998,0.5288600172292126,0.5936626218936817
2.1599999999999997,8.099999999999998,0.5288600172292126,0.5936626218936817
2.1599999999999997,8.099999999999998,0.5288600172292126,0.5936626218936817
2.1599999999999997,8.099999999999998,0.5288600172292126,0.5936626218936817
2.1599999999999997,8.099999999999998,0.5288600172292126,0.5936626218936817
2.1599999999999997,8.099999999999998,0.5288600172292126,0.5936626218936817
2.1599999999999997,8.199999999999998,0.4980522252659265,0.610278004291564
2.1599999999999997,8.199999999999998,0.4980522252659265,0.610278004291564
2.1599999999999997,8.199999999999998,0.4980522252659265,0.610278004291564
2.1599999999999997,8.199999999999998,0.4980522252659265,0.610278004291564
2.1599999999999997,8.199999999999998,0.4980522252659265,0.610278004291564
2.1599999999999997,8.199999999999998,0.4980522252659265,0.610278004291564
2.1599999999999997,8.199999999999998,0.4980522252659265,0.610278004291564
2.1599999999999997,8.199999999999998,0.4980522252659265,0.610278004291564
